region_id,medicine_id,month,sales_volume,reported_abuse_cases
2016,1002,19,720,39
2016,1002,20,971,43
2016,1002,21,1862,35
2016,1002,22,740,44
2016,1002,23,1200,39
2016,1002,24,358,37
2016,1003,1,1770,6
2016,1003,2,870,7
2016,1003,3,1400,6
2016,1003,4,1973,5
2016,1003,5,52,7
2016,1003,6,517,6
2016,1003,7,1502,8
2016,1003,8,1639,10
2016,1003,9,560,6
2016,1003,10,1390,9
2016,1003,11,1550,8
2016,1003,12,1711,6
2016,1003,13,151,7
2016,1003,14,1985,6
2016,1003,15,824,8
2016,1003,16,674,7
2016,1003,17,897,8
2016,1003,18,1487,8
2016,1003,19,981,3
2016,1003,20,1248,9
2016,1003,21,1405,6
2016,1003,22,1970,8
2016,1003,23,1564,8
2016,1003,24,840,7
2016,1004,1,1460,6
2016,1004,2,205,6
2016,1004,3,187,5
2016,1004,4,795,5
2016,1004,5,1484,8
2016,1004,6,97,7
2016,1004,7,516,6
2016,1004,8,1680,9
2016,1004,9,562,9
2016,1004,10,177,8
2016,1004,11,363,9
2016,1004,12,842,7
2016,1004,13,1641,5
2016,1004,14,1696,6
2016,1004,15,326,7
2016,1004,16,1405,7
2016,1004,17,1656,9
2016,1004,18,616,7
2016,1004,19,1152,8
2016,1004,20,505,6
2016,1004,21,682,7
2016,1004,22,1776,5
2016,1004,23,1754,8
2016,1004,24,594,8
2016,1005,1,1992,7
2016,1005,2,279,5
2016,1005,3,133,8
2016,1005,4,660,7
2016,1005,5,1674,7
2016,1005,6,1364,6
2016,1005,7,1052,6
2016,1005,8,845,6
2016,1005,9,1886,5
2016,1005,10,82,4
2016,1005,11,1528,7
2016,1005,12,1740,7
2016,1005,13,222,5
2016,1005,14,922,7
2016,1005,15,1154,8
2016,1005,16,1379,5
2016,1005,17,1056,5
2016,1005,18,1950,5
2016,1005,19,1557,6
2016,1005,20,1464,6
2016,1005,21,90,7
2016,1005,22,457,7
2016,1005,23,1936,8
2016,1005,24,464,7
2016,1006,1,1775,39
2016,1006,2,1426,31
2016,1006,3,777,34
2016,1006,4,1158,43
2016,1006,5,1729,22
2016,1006,6,1032,50
2016,1006,7,1650,32
2016,1006,8,1310,36
2016,1006,9,947,45
2016,1006,10,264,43
2016,1006,11,1345,37
2016,1006,12,511,52
2016,1006,13,1957,39
2016,1006,14,722,36
2016,1006,15,1709,38
2016,1006,16,391,45
2016,1006,17,499,29
2016,1006,18,1267,38
2016,1006,19,520,28
2016,1006,20,1504,36
2016,1006,21,821,47
2016,1006,22,169,37
2016,1006,23,629,34
2016,1006,24,978,37
2016,1007,1,1317,7
2016,1007,2,1520,8
2016,1007,3,1267,6
2016,1007,4,819,8
2016,1007,5,847,9
2016,1007,6,1300,6
2016,1007,7,1474,5
2016,1007,8,1036,6
2016,1007,9,1406,5
2016,1007,10,435,8
2016,1007,11,1941,7
2016,1007,12,1501,9
2016,1007,13,936,6
2016,1007,14,1887,9
2016,1007,15,1593,7
2016,1007,16,352,2
2016,1007,17,1942,8
2016,1007,18,1207,7
2016,1007,19,501,7
2016,1007,20,326,7
2016,1007,21,911,7
2016,1007,22,884,8
2016,1007,23,231,6
2016,1007,24,1604,6
2016,1008,1,1891,6
2016,1008,2,1601,9
2016,1008,3,664,7
2016,1008,4,1199,4
2016,1008,5,765,8
2016,1008,6,1389,6
2016,1008,7,1239,8
2016,1008,8,1808,9
2016,1008,9,288,5
2016,1008,10,187,6
2016,1008,11,897,6
2016,1008,12,53,6
2016,1008,13,1965,6
2016,1008,14,239,9
2016,1008,15,1733,6
2016,1008,16,758,7
2016,1008,17,1845,8
2016,1008,18,1684,7
2016,1008,19,1508,7
2016,1008,20,794,6
2016,1008,21,435,6
2016,1008,22,1061,8
2016,1008,23,889,8
2016,1008,24,279,7
2016,1009,1,568,7
2016,1009,2,1458,7
2016,1009,3,1970,7
2016,1009,4,1453,8
2016,1009,5,1544,9
2016,1009,6,514,7
2016,1009,7,1925,7
2016,1009,8,1353,5
2016,1009,9,1552,7
2016,1009,10,220,6
2016,1009,11,394,7
2016,1009,12,1481,6
2016,1009,13,1613,8
2016,1009,14,399,8
2016,1009,15,287,6
2016,1009,16,1496,7
2016,1009,17,1900,8
2016,1009,18,1082,6
2016,1009,19,1514,9
2016,1009,20,912,5
2016,1009,21,1333,7
2016,1009,22,1868,9
2016,1009,23,60,10
2016,1009,24,1083,6
2016,1010,1,503,9
2016,1010,2,704,10
2016,1010,3,1627,11
2016,1010,4,1259,4
2016,1010,5,1682,8
2016,1010,6,337,6
2016,1010,7,828,8
2016,1010,8,92,6
2016,1010,9,1638,6
2016,1010,10,1809,7
2016,1010,11,1887,8
2016,1010,12,1016,6
2016,1010,13,1681,6
2016,1010,14,1720,6
2016,1010,15,102,9
2016,1010,16,1131,4
2016,1010,17,1311,9
2016,1010,18,1732,8
2016,1010,19,1945,7
2016,1010,20,1760,6
2016,1010,21,418,7
2016,1010,22,1273,5
2016,1010,23,84,6
2016,1010,24,697,5
2016,1011,1,1266,8
2016,1011,2,226,2
2016,1011,3,1213,6
2016,1011,4,320,9
2016,1011,5,784,9
2016,1011,6,1912,8
2016,1011,7,287,8
2016,1011,8,1537,8
2016,1011,9,1329,8
2016,1011,10,1327,6
2016,1011,11,1948,8
2016,1011,12,625,6
2016,1011,13,629,6
2016,1011,14,764,4
2016,1011,15,989,4
2016,1011,16,1368,7
2016,1011,17,753,10
2016,1011,18,1667,8
2016,1011,19,1887,7
2016,1011,20,356,4
2016,1011,21,1009,8
2016,1011,22,790,6
2016,1011,23,1212,8
2016,1011,24,1165,7
2016,1012,1,568,46
2016,1012,2,287,29
2016,1012,3,1419,51
2016,1012,4,1382,34
2016,1012,5,934,40
2016,1012,6,425,37
2016,1012,7,398,36
2016,1012,8,1980,39
2016,1012,9,1835,41
2016,1012,10,258,40
2016,1012,11,1317,24
2016,1012,12,915,31
2016,1012,13,1228,49
2016,1012,14,1220,34
2016,1012,15,266,29
2016,1012,16,634,36
2016,1012,17,1530,40
2016,1012,18,460,49
2016,1012,19,1734,24
2016,1012,20,1887,21
2016,1012,21,1017,38
2016,1012,22,1248,34
2016,1012,23,305,27
2016,1012,24,1693,46
2016,1013,1,208,5
2016,1013,2,556,6
2016,1013,3,148,7
2016,1013,4,1662,9
2016,1013,5,639,9
2016,1013,6,1876,8
2016,1013,7,1996,5
2016,1013,8,1330,6
2016,1013,9,1033,6
2016,1013,10,213,8
2016,1013,11,1789,8
2016,1013,12,1034,6
2016,1013,13,1726,5
2016,1013,14,465,7
2016,1013,15,398,7
2016,1013,16,258,6
2016,1013,17,942,6
2016,1013,18,1267,6
2016,1013,19,1129,7
2016,1013,20,1365,7
2016,1013,21,1674,9
2016,1013,22,1510,6
2016,1013,23,1818,9
2016,1013,24,720,8
2016,1014,1,1340,6
2016,1014,2,312,7
2016,1014,3,627,7
2016,1014,4,1837,7
2016,1014,5,1505,9
2016,1014,6,1725,9
2016,1014,7,1040,6
2016,1014,8,1316,5
2016,1014,9,942,7
2016,1014,10,869,10
2016,1014,11,1613,7
2016,1014,12,596,7
2016,1014,13,1979,8
2016,1014,14,1182,7
2016,1014,15,743,5
2016,1014,16,1444,6
2016,1014,17,599,6
2016,1014,18,563,9
2016,1014,19,947,6
2016,1014,20,1158,4
2016,1014,21,437,8
2016,1014,22,1842,7
2016,1014,23,1320,7
2016,1014,24,154,10
2016,1015,1,1356,12
2016,1015,2,682,10
2016,1015,3,138,8
2016,1015,4,607,7
2016,1015,5,1192,11
2016,1015,6,1435,9
2016,1015,7,448,8
2016,1015,8,922,6
2016,1015,9,983,8
2016,1015,10,1503,7
2016,1015,11,1651,7
2016,1015,12,1315,7
2016,1015,13,1852,8
2016,1015,14,1063,5
2016,1015,15,688,5
2016,1015,16,932,6
2016,1015,17,217,8
2016,1015,18,641,5
2016,1015,19,73,9
2016,1015,20,1131,7
2016,1015,21,333,9
2016,1015,22,541,8
2016,1015,23,1706,9
2016,1015,24,454,8
2016,1016,1,291,46
2016,1016,2,749,39
2016,1016,3,1320,37
2016,1016,4,226,38
2016,1016,5,571,41
2016,1016,6,343,29
2016,1016,7,923,28
2016,1016,8,264,43
2016,1016,9,127,37
2016,1016,10,1734,43
2016,1016,11,544,33
2016,1016,12,635,31
2016,1016,13,964,44
2016,1016,14,1202,35
2016,1016,15,317,42
2016,1016,16,174,25
2016,1016,17,1552,30
2016,1016,18,492,41
2016,1016,19,752,41
2016,1016,20,1579,52
2016,1016,21,220,39
2016,1016,22,1330,30
2016,1016,23,107,39
2016,1016,24,1417,32
2016,1017,1,1692,7
2016,1017,2,830,11
2016,1017,3,1123,7
2016,1017,4,1981,6
2016,1017,5,830,7
2016,1017,6,556,5
2016,1017,7,898,6
2016,1017,8,1148,8
2016,1017,9,1378,7
2016,1017,10,222,9
2016,1017,11,1624,8
2016,1017,12,1670,4
2016,1017,13,750,5
2016,1017,14,1841,10
2016,1017,15,775,5
2016,1017,16,65,9
2016,1017,17,1455,9
2016,1017,18,1946,8
2016,1017,19,1986,6
2016,1017,20,389,9
2016,1017,21,131,7
2016,1017,22,1479,8
2016,1017,23,631,6
2016,1017,24,104,8
2016,1018,1,97,5
2016,1018,2,1661,8
2016,1018,3,854,7
2016,1018,4,302,9
2016,1018,5,209,5
2016,1018,6,1141,7
2016,1018,7,554,6
2016,1018,8,623,7
2016,1018,9,746,6
2016,1018,10,1684,8
2016,1018,11,1932,6
2016,1018,12,1898,6
2016,1018,13,1429,5
2016,1018,14,1595,11
2016,1018,15,1677,6
2016,1018,16,858,6
2016,1018,17,457,7
2016,1018,18,1029,7
2016,1018,19,186,5
2016,1018,20,1357,8
2016,1018,21,201,8
2016,1018,22,473,8
2016,1018,23,236,5
2016,1018,24,277,6
2016,1019,1,621,31
2016,1019,2,1915,31
2016,1019,3,1623,40
2016,1019,4,414,29
2016,1019,5,1617,30
2016,1019,6,1164,37
2016,1019,7,350,31
2016,1019,8,1137,38
2016,1019,9,718,30
2016,1019,10,169,22
2016,1019,11,1912,33
2016,1019,12,1909,42
2016,1019,13,1117,37
2016,1019,14,679,30
2016,1019,15,1294,36
2016,1019,16,1509,39
2016,1019,17,244,24
2016,1019,18,733,37
2016,1019,19,1089,59
2016,1019,20,1307,37
2016,1019,21,1949,39
2016,1019,22,1350,39
2016,1019,23,1317,32
2016,1019,24,1943,27
2016,1020,1,879,49
2016,1020,2,1243,31
2016,1020,3,1069,26
2016,1020,4,241,67
2016,1020,5,459,31
2016,1020,6,173,32
2016,1020,7,1746,37
2016,1020,8,1148,48
2016,1020,9,1772,45
2016,1020,10,1475,34
2016,1020,11,1776,38
2016,1020,12,924,40
2016,1020,13,323,44
2016,1020,14,941,42
2016,1020,15,524,34
2016,1020,16,152,39
2016,1020,17,1974,40
2016,1020,18,1224,34
2016,1020,19,585,34
2016,1020,20,182,20
2016,1020,21,1005,45
2016,1020,22,1629,35
2016,1020,23,252,26
2016,1020,24,1330,37
2016,1021,1,1574,10
2016,1021,2,430,9
2016,1021,3,1564,9
2016,1021,4,1167,8
2016,1021,5,1920,7
2016,1021,6,1731,7
2016,1021,7,486,8
2016,1021,8,426,5
2016,1021,9,675,8
2016,1021,10,363,8
2016,1021,11,860,6
2016,1021,12,1672,5
2016,1021,13,1677,7
2016,1021,14,672,8
2016,1021,15,1412,8
2016,1021,16,971,8
2016,1021,17,886,6
2016,1021,18,377,6
2016,1021,19,193,5
2016,1021,20,1651,7
2016,1021,21,662,9
2016,1021,22,1857,7
2016,1021,23,1420,6
2016,1021,24,743,9
2016,1022,1,702,7
2016,1022,2,1731,7
2016,1022,3,1322,6
2016,1022,4,225,7
2016,1022,5,1121,6
2016,1022,6,224,8
2016,1022,7,1676,6
2016,1022,8,580,7
2016,1022,9,572,8
2016,1022,10,1004,10
2016,1022,11,1424,7
2016,1022,12,1488,7
2016,1022,13,244,6
2016,1022,14,252,6
2016,1022,15,1916,7
2016,1022,16,744,9
2016,1022,17,242,6
2016,1022,18,1428,8
2016,1022,19,594,5
2016,1022,20,404,10
2016,1022,21,1962,7
2016,1022,22,155,6
2016,1022,23,1629,6
2016,1022,24,663,9
2016,1023,1,753,7
2016,1023,2,316,7
2016,1023,3,1846,6
2016,1023,4,1540,10
2016,1023,5,349,11
2016,1023,6,537,7
2016,1023,7,1094,5
2016,1023,8,719,7
2016,1023,9,1119,8
2016,1023,10,996,5
2016,1023,11,1977,7
2016,1023,12,1164,7
2016,1023,13,1287,6
2016,1023,14,799,5
2016,1023,15,264,6
2016,1023,16,1481,6
2016,1023,17,622,7
2016,1023,18,1364,6
2016,1023,19,294,6
2016,1023,20,1581,7
2016,1023,21,323,10
2016,1023,22,1592,8
2016,1023,23,461,5
2016,1023,24,86,7
2016,1024,1,109,41
2016,1024,2,276,36
2016,1024,3,1703,30
2016,1024,4,465,38
2016,1024,5,210,20
2016,1024,6,459,34
2016,1024,7,1313,40
2016,1024,8,1639,24
2016,1024,9,1105,51
2016,1024,10,1902,34
2016,1024,11,1806,44
2016,1024,12,280,33
2016,1024,13,61,38
2016,1024,14,1369,35
2016,1024,15,322,25
2016,1024,16,115,44
2016,1024,17,1874,27
2016,1024,18,608,34
2016,1024,19,1574,55
2016,1024,20,1344,34
2016,1024,21,1886,50
2016,1024,22,722,21
2016,1024,23,1348,33
2016,1024,24,1859,44
2016,1025,1,1445,24
2016,1025,2,1800,32
2016,1025,3,585,38
2016,1025,4,683,36
2016,1025,5,729,31
2016,1025,6,740,35
2016,1025,7,541,40
2016,1025,8,1182,42
2016,1025,9,719,31
2016,1025,10,1451,50
2016,1025,11,1730,37
2016,1025,12,1723,38
2016,1025,13,1749,38
2016,1025,14,1599,28
2016,1025,15,773,51
2016,1025,16,1984,41
2016,1025,17,577,40
2016,1025,18,1204,47
2016,1025,19,335,43
2016,1025,20,131,32
2016,1025,21,1343,39
2016,1025,22,1742,42
2016,1025,23,979,29
2016,1025,24,1281,38
2016,1026,1,1656,7
2016,1026,2,499,6
2016,1026,3,1499,7
2016,1026,4,133,7
2016,1026,5,1783,6
2016,1026,6,535,6
2016,1026,7,136,7
2016,1026,8,953,9
2016,1026,9,1141,7
2016,1026,10,1149,5
2016,1026,11,1982,6
2016,1026,12,1913,5
2016,1026,13,1531,8
2016,1026,14,506,7
2016,1026,15,1714,5
2016,1026,16,168,6
2016,1026,17,332,5
2016,1026,18,838,7
2016,1026,19,1510,7
2016,1026,20,1379,6
2016,1026,21,1203,7
2016,1026,22,1490,6
2016,1026,23,471,7
2016,1026,24,1548,8
2016,1027,1,1154,8
2016,1027,2,897,8
2016,1027,3,1386,8
2016,1027,4,826,7
2016,1027,5,1280,5
2016,1027,6,129,6
2016,1027,7,1063,7
2016,1027,8,1325,7
2016,1027,9,1882,8
2016,1027,10,1354,7
2016,1027,11,840,5
2016,1027,12,1851,8
2016,1027,13,1532,8
2016,1027,14,1339,8
2016,1027,15,1919,5
2016,1027,16,1197,8
2016,1027,17,157,7
2016,1027,18,408,7
2016,1027,19,816,7
2016,1027,20,1489,6
2016,1027,21,701,10
2016,1027,22,1683,11
2016,1027,23,446,8
2016,1027,24,239,5
2016,1028,1,1034,33
2016,1028,2,679,28
2016,1028,3,1521,32
2016,1028,4,1753,35
2016,1028,5,785,48
2016,1028,6,424,33
2016,1028,7,725,24
2016,1028,8,1120,42
2016,1028,9,1037,47
2016,1028,10,434,30
2016,1028,11,1485,49
2016,1028,12,1683,43
2016,1028,13,1063,45
2016,1028,14,162,31
2016,1028,15,1615,42
2016,1028,16,1693,30
2016,1028,17,240,23
2016,1028,18,631,27
2016,1028,19,1420,46
2016,1028,20,197,45
2016,1028,21,1690,39
2016,1028,22,1299,45
2016,1028,23,463,36
2016,1028,24,1629,40
2016,1029,1,661,51
2016,1029,2,1326,40
2016,1029,3,1220,49
2016,1029,4,1841,42
2016,1029,5,259,23
2016,1029,6,1240,28
2016,1029,7,1936,27
2016,1029,8,532,29
2016,1029,9,415,52
2016,1029,10,833,36
2016,1029,11,733,29
2016,1029,12,884,42
2016,1029,13,1227,38
2016,1029,14,105,31
2016,1029,15,159,26
2016,1029,16,213,41
2016,1029,17,1844,41
2016,1029,18,261,40
2016,1029,19,697,29
2016,1029,20,524,49
2016,1029,21,405,43
2016,1029,22,353,39
2016,1029,23,482,45
2016,1029,24,1636,34
2016,1030,1,1702,23
2016,1030,2,1458,29
2016,1030,3,936,36
2016,1030,4,1013,38
2016,1030,5,1137,36
2016,1030,6,1281,38
2016,1030,7,229,39
2016,1030,8,1642,33
2016,1030,9,1871,39
2016,1030,10,1276,52
2016,1030,11,1998,30
2016,1030,12,661,38
2016,1030,13,203,35
2016,1030,14,1970,34
2016,1030,15,1188,29
2016,1030,16,773,31
2016,1030,17,750,44
2016,1030,18,829,38
2016,1030,19,1123,35
2016,1030,20,208,37
2016,1030,21,874,36
2016,1030,22,510,37
2016,1030,23,564,30
2016,1030,24,193,35
2016,1031,1,211,7
2016,1031,2,533,6
2016,1031,3,1757,9
2016,1031,4,1648,10
2016,1031,5,1809,7
2016,1031,6,1081,5
2016,1031,7,1119,7
2016,1031,8,1956,9
2016,1031,9,1476,7
2016,1031,10,1839,7
2016,1031,11,1300,10
2016,1031,12,1255,5
2016,1031,13,1194,7
2016,1031,14,221,10
2016,1031,15,1522,8
2016,1031,16,882,5
2016,1031,17,649,8
2016,1031,18,190,9
2016,1031,19,1501,6
2016,1031,20,1428,8
2016,1031,21,1997,6
2016,1031,22,467,10
2016,1031,23,1173,8
2016,1031,24,1553,7
2016,1032,1,594,25
2016,1032,2,932,39
2016,1032,3,1966,29
2016,1032,4,1890,50
2016,1032,5,1527,43
2016,1032,6,407,43
2016,1032,7,836,34
2016,1032,8,901,37
2016,1032,9,1797,45
2016,1032,10,1020,18
2016,1032,11,1272,23
2016,1032,12,873,33
2016,1032,13,1579,30
2016,1032,14,687,28
2016,1032,15,506,30
2016,1032,16,523,46
2016,1032,17,627,38
2016,1032,18,330,31
2016,1032,19,1871,58
2016,1032,20,409,34
2016,1032,21,974,35
2016,1032,22,1629,36
2016,1032,23,1392,41
2016,1032,24,1865,37
2016,1033,1,1706,6
2016,1033,2,1878,9
2016,1033,3,500,5
2016,1033,4,1414,7
2016,1033,5,1973,7
2016,1033,6,774,7
2016,1033,7,1997,5
2016,1033,8,1248,6
2016,1033,9,1644,4
2016,1033,10,547,6
2016,1033,11,670,6
2016,1033,12,1299,6
2016,1033,13,1661,9
2016,1033,14,721,5
2016,1033,15,911,6
2016,1033,16,1230,8
2016,1033,17,1782,8
2016,1033,18,804,6
2016,1033,19,1586,10
2016,1033,20,217,8
2016,1033,21,1799,4
2016,1033,22,1713,5
2016,1033,23,1187,8
2016,1033,24,1140,8
2016,1034,1,63,5
2016,1034,2,1173,4
2016,1034,3,778,8
2016,1034,4,359,10
2016,1034,5,1338,7
2016,1034,6,1747,8
2016,1034,7,914,7
2016,1034,8,1642,7
2016,1034,9,767,7
2016,1034,10,82,6
2016,1034,11,1673,6
2016,1034,12,1614,7
2016,1034,13,269,8
2016,1034,14,1136,8
2016,1034,15,2000,7
2016,1034,16,898,7
2016,1034,17,188,7
2016,1034,18,443,7
2016,1034,19,1302,5
2016,1034,20,138,4
2016,1034,21,732,8
2016,1034,22,1723,7
2016,1034,23,1841,8
2016,1034,24,1967,11
2016,1035,1,1069,6
2016,1035,2,1280,4
2016,1035,3,76,6
2016,1035,4,1175,5
2016,1035,5,514,6
2016,1035,6,1407,7
2016,1035,7,1741,6
2016,1035,8,708,7
2016,1035,9,1645,7
2016,1035,10,135,8
2016,1035,11,1654,9
2016,1035,12,314,5
2016,1035,13,274,7
2016,1035,14,891,7
2016,1035,15,1890,5
2016,1035,16,233,6
2016,1035,17,1670,5
2016,1035,18,1373,10
2016,1035,19,1159,6
2016,1035,20,1311,8
2016,1035,21,369,8
2016,1035,22,1782,5
2016,1035,23,495,6
2016,1035,24,1052,8
2016,1036,1,529,7
2016,1036,2,268,6
2016,1036,3,1098,9
2016,1036,4,975,7
2016,1036,5,366,8
2016,1036,6,64,5
2016,1036,7,1258,9
2016,1036,8,828,8
2016,1036,9,1190,6
2016,1036,10,1093,6
2016,1036,11,165,6
2016,1036,12,504,6
2016,1036,13,1236,7
2016,1036,14,942,8
2016,1036,15,1648,10
2016,1036,16,1355,6
2016,1036,17,673,6
2016,1036,18,1548,9
2016,1036,19,194,7
2016,1036,20,233,4
2016,1036,21,483,7
2016,1036,22,310,5
2016,1036,23,143,7
2016,1036,24,485,6
2016,1037,1,975,6
2016,1037,2,451,9
2016,1037,3,1081,7
2016,1037,4,1863,7
2016,1037,5,1920,6
2016,1037,6,147,7
2016,1037,7,443,7
2016,1037,8,1195,5
2016,1037,9,1464,6
2016,1037,10,721,6
2016,1037,11,1963,7
2016,1037,12,1206,8
2016,1037,13,1360,8
2016,1037,14,459,7
2016,1037,15,704,6
2016,1037,16,1223,7
2016,1037,17,918,6
2016,1037,18,868,6
2016,1037,19,1768,8
2016,1037,20,1066,6
2016,1037,21,552,8
2016,1037,22,418,5
2016,1037,23,1248,7
2016,1037,24,1545,6
2016,1038,1,80,34
2016,1038,2,1053,25
2016,1038,3,1553,29
2016,1038,4,1871,34
2016,1038,5,676,46
2016,1038,6,520,41
2016,1038,7,1294,27
2016,1038,8,579,40
2016,1038,9,1590,30
2016,1038,10,467,23
2016,1038,11,544,35
2016,1038,12,1074,37
2016,1038,13,857,39
2016,1038,14,1577,37
2016,1038,15,155,27
2016,1038,16,1290,37
2016,1038,17,875,30
2016,1038,18,435,38
2016,1038,19,633,32
2016,1038,20,1773,31
2016,1038,21,1745,43
2016,1038,22,689,26
2016,1038,23,122,40
2016,1038,24,1398,37
2016,1039,1,1806,31
2016,1039,2,1871,30
2016,1039,3,687,51
2016,1039,4,1573,41
2016,1039,5,405,36
2016,1039,6,1613,30
2016,1039,7,463,45
2016,1039,8,1188,20
2016,1039,9,780,34
2016,1039,10,717,39
2016,1039,11,280,23
2016,1039,12,1968,51
2016,1039,13,1859,31
2016,1039,14,1731,39
2016,1039,15,837,50
2016,1039,16,163,48
2016,1039,17,1992,48
2016,1039,18,809,42
2016,1039,19,553,35
2016,1039,20,103,34
2016,1039,21,1948,34
2016,1039,22,1972,45
2016,1039,23,1412,35
2016,1039,24,1343,40
2016,1040,1,594,7
2016,1040,2,1169,6
2016,1040,3,1603,5
2016,1040,4,1945,7
2016,1040,5,430,5
2016,1040,6,1748,5
2016,1040,7,1894,7
2016,1040,8,809,6
2016,1040,9,1538,6
2016,1040,10,1722,5
2016,1040,11,464,7
2016,1040,12,457,6
2016,1040,13,604,8
2016,1040,14,834,6
2016,1040,15,835,10
2016,1040,16,1314,8
2016,1040,17,1989,6
2016,1040,18,620,8
2016,1040,19,591,9
2016,1040,20,1550,5
2016,1040,21,1751,9
2016,1040,22,1369,7
2016,1040,23,1688,10
2016,1040,24,61,10
2016,1041,1,634,8
2016,1041,2,1936,7
2016,1041,3,686,6
2016,1041,4,995,6
2016,1041,5,1689,6
2016,1041,6,76,7
2016,1041,7,1435,7
2016,1041,8,1695,6
2016,1041,9,1608,4
2016,1041,10,878,9
2016,1041,11,1131,9
2016,1041,12,1026,6
2016,1041,13,1226,4
2016,1041,14,488,8
2016,1041,15,61,8
2016,1041,16,332,5
2016,1041,17,1708,7
2016,1041,18,487,8
2016,1041,19,247,8
2016,1041,20,1880,10
2016,1041,21,399,5
2016,1041,22,1775,9
2016,1041,23,1952,8
2016,1041,24,65,6
2016,1042,1,1364,38
2016,1042,2,293,32
2016,1042,3,1967,38
2016,1042,4,1367,41
2016,1042,5,1114,54
2016,1042,6,1121,36
2016,1042,7,316,46
2016,1042,8,1606,27
2016,1042,9,362,46
2016,1042,10,786,36
2016,1042,11,967,57
2016,1042,12,1176,27
2016,1042,13,1579,31
2016,1042,14,615,41
2016,1042,15,1216,46
2016,1042,16,78,37
2016,1042,17,219,35
2016,1042,18,625,37
2016,1042,19,556,44
2016,1042,20,1238,39
2016,1042,21,243,51
2016,1042,22,1130,40
2016,1042,23,1654,40
2016,1042,24,1145,37
2016,1043,1,973,6
2016,1043,2,1362,4
2016,1043,3,1667,8
2016,1043,4,289,7
2016,1043,5,776,8
2016,1043,6,235,7
2016,1043,7,819,6
2016,1043,8,1487,6
2016,1043,9,882,8
2016,1043,10,1710,5
2016,1043,11,1199,5
2016,1043,12,109,7
2016,1043,13,1446,7
2016,1043,14,923,8
2016,1043,15,1539,6
2016,1043,16,1166,6
2016,1043,17,965,7
2016,1043,18,485,8
2016,1043,19,1742,5
2016,1043,20,402,8
2016,1043,21,1376,5
2016,1043,22,1030,8
2016,1043,23,1186,6
2016,1043,24,1012,8
2016,1044,1,1090,40
2016,1044,2,1805,41
2016,1044,3,1966,35
2016,1044,4,1191,40
2016,1044,5,936,46
2016,1044,6,1135,31
2016,1044,7,1361,29
2016,1044,8,661,46
2016,1044,9,852,38
2016,1044,10,1144,48
2016,1044,11,1993,30
2016,1044,12,919,45
2016,1044,13,186,47
2016,1044,14,1810,42
2016,1044,15,1897,37
2016,1044,16,985,40
2016,1044,17,61,23
2016,1044,18,829,48
2016,1044,19,1890,39
2016,1044,20,97,43
2016,1044,21,1377,37
2016,1044,22,923,31
2016,1044,23,1360,43
2016,1044,24,1683,30
2016,1045,1,1802,5
2016,1045,2,1554,12
2016,1045,3,354,9
2016,1045,4,107,6
2016,1045,5,998,7
2016,1045,6,1191,5
2016,1045,7,420,10
2016,1045,8,750,8
2016,1045,9,144,5
2016,1045,10,662,9
2016,1045,11,165,7
2016,1045,12,648,8
2016,1045,13,618,3
2016,1045,14,1554,9
2016,1045,15,85,6
2016,1045,16,262,8
2016,1045,17,1914,5
2016,1045,18,876,8
2016,1045,19,1723,7
2016,1045,20,1904,6
2016,1045,21,448,4
2016,1045,22,958,7
2016,1045,23,1833,7
2016,1045,24,1572,7
2016,1046,1,1002,30
2016,1046,2,396,51
2016,1046,3,1607,33
2016,1046,4,687,35
2016,1046,5,754,53
2016,1046,6,775,37
2016,1046,7,126,37
2016,1046,8,511,52
2016,1046,9,105,37
2016,1046,10,1012,36
2016,1046,11,1040,39
2016,1046,12,277,31
2016,1046,13,1241,29
2016,1046,14,76,37
2016,1046,15,954,35
2016,1046,16,805,32
2016,1046,17,1224,26
2016,1046,18,1502,38
2016,1046,19,646,40
2016,1046,20,1863,42
2016,1046,21,1320,47
2016,1046,22,1087,26
2016,1046,23,327,47
2016,1046,24,1667,25
2016,1047,1,1553,33
2016,1047,2,962,35
2016,1047,3,701,23
2016,1047,4,1912,39
2016,1047,5,1191,35
2016,1047,6,1328,36
2016,1047,7,397,38
2016,1047,8,1251,36
2016,1047,9,1176,31
2016,1047,10,1013,49
2016,1047,11,1286,23
2016,1047,12,811,37
2016,1047,13,415,27
2016,1047,14,669,26
2016,1047,15,209,44
2016,1047,16,1027,38
2016,1047,17,184,32
2016,1047,18,1529,34
2016,1047,19,933,34
2016,1047,20,1881,38
2016,1047,21,1895,32
2016,1047,22,921,34
2016,1047,23,1862,45
2016,1047,24,789,50
2016,1048,1,77,5
2016,1048,2,931,8
2016,1048,3,660,9
2016,1048,4,1775,8
2016,1048,5,1924,6
2016,1048,6,176,7
2016,1048,7,178,7
2016,1048,8,717,6
2016,1048,9,1372,7
2016,1048,10,987,6
2016,1048,11,279,10
2016,1048,12,1296,8
2016,1048,13,354,9
2016,1048,14,256,11
2016,1048,15,1278,9
2016,1048,16,271,7
2016,1048,17,782,9
2016,1048,18,792,6
2016,1048,19,349,9
2016,1048,20,645,8
2016,1048,21,841,5
2016,1048,22,669,8
2016,1048,23,566,10
2016,1048,24,1225,8
2016,1049,1,1437,8
2016,1049,2,523,9
2016,1049,3,1055,8
2016,1049,4,447,7
2016,1049,5,1053,9
2016,1049,6,1509,7
